trip_id,load_id,driver_id,truck_id,route_id,customer_id,dispatch_date,dispatch_year,dispatch_month,dispatch_day_of_week,is_weekend,booking_type,actual_distance_miles,actual_duration_hours,total_revenue,actual_fuel_cost,allocated_maint_cost,true_total_cost,true_net_profit,revenue_per_mile,true_cost_per_mile,average_mpg,idle_time_hours,flag_anomaly_mpg,flag_excessive_idle
TRIP00054531,LOAD00054531,DRV00082,TRK00061,RTE00014,CUST00083,2023-12-02,2023,12,Saturday,1,Dedicated,1228,21.7,2900.8599999999997,1068.8,57.60633607811498,1126.406336078115,1774.4536639218848,2.362263843648208,0.9172690033209405,5.87,11.2,0,1
TRIP00054532,LOAD00054532,UNASSIGNED,TRK00048,RTE00013,CUST00134,2023-12-02,2023,12,Saturday,1,Contract,702,13.1,1180.4199999999998,1729.76,32.93130938667485,1762.691309386675,-582.2713093866751,1.6815099715099713,2.5109562811775996,5.52,4.6,0,1
TRIP00054533,LOAD00054533,DRV00053,TRK00044,RTE00008,CUST00179,2023-12-02,2023,12,Saturday,1,Contract,813,14.6,2270.77,0.0,38.13839676832856,38.13839676832856,2232.6316032316713,2.7930750307503076,0.04691069713201545,6.84,10.6,0,1
TRIP00054534,LOAD00054534,DRV00134,TRK00110,RTE00012,CUST00153,2023-12-02,2023,12,Saturday,1,Dedicated,2540,41.3,6107.04,939.04,119.15317071531926,1058.1931707153192,5048.846829284681,2.4043464566929136,0.4166114845335902,6.31,4.6,0,0
TRIP00054535,LOAD00054535,DRV00044,TRK00053,RTE00001,CUST00041,2023-12-02,2023,12,Saturday,1,Dedicated,680,11.4,1249.6,1403.56,31.89927404977051,1435.4592740497706,-185.85927404977065,1.8376470588235292,2.110969520661427,5.91,2.3,0,0
TRIP00054536,LOAD00054536,DRV00122,TRK00112,RTE00029,CUST00156,2023-12-02,2023,12,Saturday,1,Spot,2632,48.6,6875.08,2818.3199999999997,123.46895485146467,2941.7889548514645,3933.2910451485354,2.612112462006079,1.1177009706882464,5.51,6.3,0,0
TRIP00054537,LOAD00054537,DRV00004,TRK00002,RTE00047,CUST00028,2023-12-02,2023,12,Saturday,1,Contract,477,9.2,1018.41,547.62,22.376402531971372,569.9964025319714,448.41359746802857,2.1350314465408804,1.1949610115974243,7.25,6.3,0,1
TRIP00054538,LOAD00054538,DRV00016,TRK00036,RTE00052,CUST00155,2023-12-02,2023,12,Saturday,1,Dedicated,823,16.1,1608.7800000000002,1542.3899999999999,38.60750373964872,1580.9975037396487,27.782496260351536,1.9547752126366953,1.9210176230129388,5.94,5.1,0,1
TRIP00054539,LOAD00054539,DRV00142,TRK00108,RTE00052,CUST00107,2023-12-02,2023,12,Saturday,1,Dedicated,808,14.6,1652.83,1335.21,37.90384328266849,1373.1138432826685,279.7161567173314,2.045581683168317,1.6993983208943917,7.19,6.7,0,1
TRIP00054540,LOAD00054540,DRV00039,TRK00085,RTE00043,CUST00076,2023-12-02,2023,12,Saturday,1,Spot,1565,24.6,2304.83,0.0,73.41524101160418,73.41524101160418,2231.4147589883955,1.4727348242811502,0.04691069713201545,6.3,5.0,0,0
TRIP00054541,LOAD00054541,DRV00003,TRK00049,RTE00039,CUST00009,2023-12-02,2023,12,Saturday,1,Contract,1060,19.1,2387.3,240.77,49.72533895993638,290.49533895993636,2096.804661040064,2.252169811320755,0.2740522065659777,6.67,6.8,0,1
TRIP00054542,LOAD00054542,DRV00009,TRK00036,RTE00054,CUST00024,2023-12-02,2023,12,Saturday,1,Dedicated,1604,30.0,3679.98,2345.34,75.2447581997528,2420.5847581997527,1259.3952418002473,2.2942518703241896,1.509092742019796,6.87,10.1,0,1
TRIP00054543,LOAD00054543,DRV00054,TRK00049,RTE00033,CUST00135,2023-12-02,2023,12,Saturday,1,Contract,170,3.1,523.41,258.46,7.974818512442628,266.43481851244263,256.97518148755734,3.0788823529411764,1.5672636383084861,5.94,4.7,0,1
TRIP00054544,LOAD00054544,DRV00038,TRK00096,RTE00038,CUST00060,2023-12-02,2023,12,Saturday,1,Spot,1364,26.1,3418.98,427.45,63.98619088806908,491.43619088806906,2927.543809111931,2.50658357771261,0.36029046252790986,5.72,8.2,0,1
TRIP00054545,LOAD00054545,DRV00020,TRK00051,RTE00048,CUST00166,2023-12-02,2023,12,Saturday,1,Spot,2348,37.6,6645.81,2545.5299999999997,110.1463168659723,2655.6763168659722,3990.133683134028,2.8304131175468488,1.1310376136567173,5.61,4.9,0,0
TRIP00054546,LOAD00054546,DRV00117,TRK00111,RTE00034,CUST00042,2023-12-02,2023,12,Saturday,1,Dedicated,2452,42.5,6202.49,1414.19,115.02502936770189,1529.2150293677018,4673.2749706322975,2.529563621533442,0.6236602893016728,6.3,5.4,0,0
TRIP00054547,LOAD00054547,DRV00080,TRK00062,RTE00045,CUST00053,2023-12-02,2023,12,Saturday,1,Spot,634,12.1,1626.1699999999998,1132.15,29.7413819816978,1161.8913819816978,464.27861801830204,2.56493690851735,1.8326362491824886,7.01,10.7,0,1
TRIP00054548,LOAD00054548,DRV00011,TRK00085,RTE00054,CUST00043,2023-12-02,2023,12,Saturday,1,Dedicated,1656,31.4,3688.14,1264.72,77.6841144506176,1342.4041144506177,2345.735885549382,2.2271376811594203,0.8106305038953006,5.9,3.6,0,0
TRIP00054549,LOAD00054549,DRV00059,TRK00090,RTE00056,CUST00111,2023-12-02,2023,12,Saturday,1,Spot,1778,27.4,4869.46,2076.2200000000003,83.40721950072349,2159.6272195007236,2709.8327804992764,2.7387289088863893,1.214638481159012,7.25,8.8,0,1
TRIP00054550,LOAD00054550,DRV00033,TRK00110,RTE00032,CUST00108,2023-12-02,2023,12,Saturday,1,Contract,2353,46.9,5265.22,470.20000000000005,110.38087035163237,580.5808703516324,4684.639129648368,2.237662558436039,0.2467407013819092,7.07,11.0,0,0
TRIP00054551,LOAD00054551,DRV00074,TRK00060,RTE00020,CUST00080,2023-12-02,2023,12,Saturday,1,Dedicated,2328,41.3,4604.71,656.55,109.20810292333198,765.758102923332,3838.951897076668,1.9779682130584193,0.3289338930083041,5.55,3.4,0,0
TRIP00054552,LOAD00054552,DRV00143,TRK00057,RTE00053,CUST00055,2023-12-02,2023,12,Saturday,1,Spot,835,13.7,2285.39,0.0,39.170432105232905,39.170432105232905,2246.219567894767,2.736994011976048,0.046910697132015455,6.85,2.3,0,0
TRIP00054553,LOAD00054553,DRV00015,TRK00031,RTE00022,CUST00072,2023-12-02,2023,12,Saturday,1,Dedicated,574,10.4,1381.59,1022.9000000000001,26.926740153776873,1049.8267401537769,331.76325984622304,2.406951219512195,1.8289664462609354,7.4,5.3,0,1
TRIP00054554,LOAD00054554,DRV00109,TRK00031,RTE00036,CUST00146,2023-12-02,2023,12,Saturday,1,Dedicated,267,4.4,937.4100000000001,1691.32,12.525156134248126,1703.845156134248,-766.435156134248,3.510898876404495,6.381442532338008,7.16,9.5,0,1
TRIP00054555,LOAD00054555,UNASSIGNED,TRK00083,RTE00042,CUST00157,2023-12-02,2023,12,Saturday,1,Dedicated,2823,44.3,7747.02,1663.24,132.42889800367962,1795.6688980036797,5951.351101996321,2.744250797024442,0.636085334043103,6.54,9.3,0,0
TRIP00054556,LOAD00054556,DRV00056,TRK00099,RTE00002,CUST00016,2023-12-02,2023,12,Saturday,1,Dedicated,699,13.2,1718.84,1602.43,32.7905772952788,1635.2205772952789,83.61942270472105,2.4589985693848355,2.339371355214991,5.9,5.3,0,1
TRIP00054557,LOAD00054557,DRV00013,TRK00031,RTE00042,CUST00187,2023-12-02,2023,12,Saturday,1,Contract,2579,41.9,7466.02,952.28,120.98268790346786,1073.2626879034678,6392.757312096533,2.894928266770066,0.41615459011379136,5.65,5.9,0,0
TRIP00054558,LOAD00054558,DRV00084,TRK00006,RTE00034,CUST00052,2023-12-02,2023,12,Saturday,1,Dedicated,2511,44.9,6481.97,279.01,117.79276049849081,396.8027604984908,6085.167239501509,2.581429709279172,0.15802579072022732,7.22,6.7,0,0
TRIP00054559,LOAD00054559,DRV00127,,RTE00047,CUST00146,2023-12-02,2023,12,Saturday,1,Dedicated,484,7.5,1209.23,312.26,22.70477741189548,334.96477741189545,874.2652225881045,2.498409090909091,0.6920759863882138,6.64,4.7,0,1
TRIP00054560,LOAD00054560,DRV00014,TRK00038,RTE00041,CUST00173,2023-12-02,2023,12,Saturday,1,Spot,1202,18.7,4064.65,1596.4899999999998,56.386657952682576,1652.8766579526823,2411.773342047318,3.3815723793677206,1.3751053726727807,7.03,9.2,0,1
TRIP00054561,LOAD00054561,DRV00134,TRK00043,RTE00030,CUST00027,2023-12-02,2023,12,Saturday,1,Dedicated,2305,41.2,6819.02,394.4,108.12915688929563,502.5291568892956,6316.490843110705,2.958360086767896,0.21801698780446666,6.7,7.2,0,0
TRIP00054562,LOAD00054562,DRV00111,TRK00112,RTE00039,CUST00048,2023-12-02,2023,12,Saturday,1,Contract,1048,16.4,2243.7799999999997,360.78,49.162410594352195,409.94241059435217,1833.8375894056476,2.1410114503816793,0.39116642232285515,5.91,4.6,0,0
TRIP00054563,LOAD00054563,DRV00070,TRK00089,RTE00019,CUST00164,2023-12-02,2023,12,Saturday,1,Dedicated,1350,23.4,3105.71,0.0,63.329441128220864,63.329441128220864,3042.380558871779,2.300525925925926,0.046910697132015455,6.03,9.4,0,1
TRIP00054564,LOAD00054564,DRV00011,TRK00115,RTE00001,CUST00039,2023-12-02,2023,12,Saturday,1,Contract,697,12.0,1273.06,804.54,32.696755901014775,837.2367559010147,435.82324409898524,1.8264849354375896,1.2012005106183856,7.15,5.1,0,1
TRIP00054565,LOAD00054565,DRV00143,TRK00116,RTE00002,CUST00005,2023-12-02,2023,12,Saturday,1,Spot,689,11.1,1774.9599999999998,388.25,32.32147032395865,420.57147032395864,1354.3885296760411,2.5761393323657473,0.6104085200638006,6.65,5.2,0,1
TRIP00054566,LOAD00054566,DRV00063,TRK00004,RTE00044,CUST00073,2023-12-02,2023,12,Saturday,1,Contract,2591,51.3,7437.01,1355.23,121.54561626905205,1476.775616269052,5960.234383730948,2.870324199150907,0.569963572469723,6.74,2.3,0,0
TRIP00054567,LOAD00054567,DRV00003,TRK00009,RTE00006,CUST00122,2023-12-02,2023,12,Saturday,1,Spot,685,11.1,1613.21,1780.3,32.133827535430584,1812.4338275354305,-199.22382753543047,2.355051094890511,2.6458887993217965,6.01,8.6,0,1
TRIP00054568,LOAD00054568,DRV00062,TRK00072,RTE00003,CUST00119,2023-12-02,2023,12,Saturday,1,Dedicated,2039,32.9,6024.849999999999,1281.46,95.65091145217951,1377.1109114521796,4647.73908854782,2.954806277587052,0.675385439652859,5.82,6.9,0,0
TRIP00054569,LOAD00054569,DRV00055,TRK00097,RTE00043,CUST00111,2023-12-02,2023,12,Saturday,1,Dedicated,1606,25.5,2456.56,1487.88,75.33857959401682,1563.218579594017,893.341420405983,1.5296139476961395,0.9733615065965237,6.08,8.1,0,1
TRIP00054570,LOAD00054570,DRV00038,TRK00012,RTE00054,CUST00106,2023-12-02,2023,12,Saturday,1,Dedicated,1560,31.1,3277.66,763.63,73.18068752594411,836.8106875259441,2440.8493124740558,2.1010641025641026,0.5364171073884257,6.41,8.6,0,0
TRIP00054571,LOAD00054571,DRV00129,TRK00051,RTE00021,CUST00076,2023-12-02,2023,12,Saturday,1,Spot,2176,34.0,5786.0199999999995,2015.01,102.07767695926563,2117.0876769592655,3668.932323040734,2.6590165441176468,0.9729263221320155,6.29,6.3,0,0
TRIP00054572,LOAD00054572,DRV00095,TRK00048,RTE00018,CUST00008,2023-12-02,2023,12,Saturday,1,Contract,675,13.0,1521.62,1166.37,31.664720564110432,1198.0347205641103,323.58527943588956,2.2542518518518517,1.774866252687571,5.84,4.2,0,1
TRIP00054573,LOAD00054573,DRV00138,TRK00112,RTE00019,CUST00196,2023-12-02,2023,12,Saturday,1,Contract,1303,25.7,3615.59,1153.8200000000002,61.12463836301614,1214.9446383630163,2400.6453616369836,2.7748196469685342,0.9324210578380785,6.22,7.3,0,0
TRIP00054574,LOAD00054574,DRV00017,TRK00063,RTE00053,CUST00084,2023-12-02,2023,12,Saturday,1,Dedicated,835,13.8,2065.16,2271.8,39.170432105232905,2310.970432105233,-245.8104321052333,2.4732455089820355,2.767629260006267,6.42,12.0,0,1
TRIP00054575,LOAD00054575,DRV00012,TRK00015,RTE00045,CUST00153,2023-12-02,2023,12,Saturday,1,Spot,631,11.1,1341.06,875.14,29.600649890301753,904.7406498903017,436.31935010969823,2.1252931854199684,1.433820364326944,6.77,2.5,0,0
TRIP00054576,LOAD00054576,DRV00124,TRK00110,RTE00032,CUST00184,2023-12-02,2023,12,Saturday,1,Dedicated,2227,40.7,4637.72,1443.61,104.47012251299842,1548.0801225129983,3089.639877487002,2.082496632240683,0.6951415009039058,5.73,7.1,0,0
TRIP00054577,LOAD00054577,DRV00107,TRK00078,RTE00040,CUST00075,2023-12-02,2023,12,Saturday,1,Dedicated,1856,37.1,4361.1,1361.6599999999999,87.06625387702069,1448.7262538770206,2912.37374612298,2.349730603448276,0.7805637143733947,6.59,3.9,0,0
TRIP00054578,LOAD00054578,UNASSIGNED,TRK00057,RTE00045,CUST00035,2023-12-02,2023,12,Saturday,1,Spot,608,11.9,1631.26,1509.66,28.521703856265397,1538.1817038562656,93.0782961437344,2.6829934210526316,2.5299041181846476,6.3,5.1,0,1
TRIP00054579,LOAD00054579,DRV00113,TRK00004,RTE00043,CUST00044,2023-12-02,2023,12,Saturday,1,Dedicated,1651,29.4,2932.84,1437.19,77.44956096495751,1514.6395609649576,1418.2004390350426,1.7764021804966688,0.9174073658176606,6.89,3.1,0,0
TRIP00054580,LOAD00054580,DRV00037,TRK00090,RTE00043,CUST00019,2023-12-02,2023,12,Saturday,1,Dedicated,1563,28.9,2679.31,1280.47,73.32141961734015,1353.7914196173401,1325.5185803826598,1.7142098528470888,0.8661493407660525,7.37,10.1,0,1
TRIP00054581,LOAD00054581,DRV00117,TRK00071,RTE00028,CUST00196,2023-12-02,2023,12,Saturday,1,Dedicated,2168,39.8,4992.71,1670.04,101.70239138220951,1771.7423913822095,3220.9676086177906,2.302910516605166,0.8172243502685468,6.2,7.9,0,0
TRIP00054582,LOAD00054582,DRV00066,TRK00033,RTE00026,CUST00081,2023-12-02,2023,12,Saturday,1,Spot,2106,33.5,3798.2599999999998,1135.31,98.79392816002455,1234.1039281600245,2564.156071839975,1.8035422602089268,0.5859942678822528,7.03,4.1,0,0
TRIP00054583,LOAD00054583,DRV00090,TRK00052,RTE00033,CUST00186,2023-12-02,2023,12,Saturday,1,Dedicated,171,3.1,599.12,1395.67,8.021729209574643,1403.6917292095748,-804.5717292095748,3.503625730994152,8.208723562629093,6.67,9.8,0,1
TRIP00054584,LOAD00054584,DRV00082,TRK00065,RTE00008,CUST00047,2023-12-02,2023,12,Saturday,1,Contract,809,14.9,2292.34,0.0,37.9507539798005,37.9507539798005,2254.3892460201996,2.833547589616811,0.046910697132015455,7.27,7.9,0,1
TRIP00054585,LOAD00054585,DRV00107,TRK00114,RTE00049,CUST00174,2023-12-02,2023,12,Saturday,1,Spot,738,13.7,1891.66,2184.87,34.62009448342741,2219.490094483427,-327.83009448342705,2.5632249322493226,3.007439152416568,7.35,5.2,0,1
TRIP00054586,LOAD00054586,DRV00020,TRK00018,RTE00008,CUST00187,2023-12-03,2023,12,Sunday,1,Contract,822,13.4,2364.36,571.0,38.56059304251671,609.5605930425168,1754.7994069574834,2.876350364963504,0.7415578990784876,5.83,11.4,0,1
TRIP00054587,LOAD00054587,DRV00028,TRK00070,RTE00001,CUST00082,2023-12-03,2023,12,Sunday,1,Dedicated,722,13.8,1329.46,1895.88,33.86952332931516,1929.7495233293153,-600.2895233293152,1.8413573407202217,2.672783273309301,7.08,10.4,0,1
TRIP00054588,LOAD00054588,DRV00036,TRK00063,RTE00002,CUST00087,2023-12-03,2023,12,Sunday,1,Dedicated,730,11.8,1826.6499999999999,974.22,34.24480890637128,1008.4648089063713,818.1851910936285,2.5022602739726025,1.381458642337495,6.3,3.0,0,0
TRIP00054589,LOAD00054589,DRV00038,TRK00093,RTE00024,CUST00011,2023-12-03,2023,12,Sunday,1,Dedicated,1176,21.9,3679.43,757.29,55.166979827250174,812.4569798272502,2866.97302017275,3.128767006802721,0.6908647787646686,6.36,7.9,0,1
TRIP00054590,LOAD00054590,DRV00055,TRK00107,RTE00006,CUST00098,2023-12-03,2023,12,Sunday,1,Dedicated,715,12.2,1517.77,1052.19,33.54114844939105,1085.7311484493912,432.0388515506088,2.1227552447552447,1.5185051027264211,5.79,2.2,0,0
TRIP00054591,LOAD00054591,DRV00063,TRK00033,RTE00045,CUST00128,2023-12-03,2023,12,Sunday,1,Dedicated,598,9.7,1626.2,1304.9,28.052596884945242,1332.9525968849453,293.2474031150548,2.719397993311037,2.2290177205433865,7.06,3.0,0,1
TRIP00054592,LOAD00054592,DRV00053,TRK00006,RTE00035,CUST00136,2023-12-03,2023,12,Sunday,1,Contract,1269,22.0,2182.87,0.0,59.52967466052761,59.52967466052761,2123.340325339472,1.7201497241922774,0.046910697132015455,6.03,5.3,0,0
TRIP00054593,LOAD00054593,DRV00035,TRK00089,RTE00017,CUST00142,2023-12-03,2023,12,Sunday,1,Dedicated,1142,21.8,2733.47,437.89,53.57201612476165,491.46201612476165,2242.007983875238,2.3935814360770578,0.43035202813026413,6.25,11.9,0,1
TRIP00054594,LOAD00054594,DRV00095,TRK00072,RTE00053,CUST00020,2023-12-03,2023,12,Sunday,1,Dedicated,773,14.6,2206.5,1946.83,36.26196888304795,1983.091968883048,223.4080311169521,2.854463130659767,2.565448860133309,6.29,4.2,0,0
TRIP00054595,LOAD00054595,DRV00011,TRK00065,RTE00015,CUST00058,2023-12-03,2023,12,Sunday,1,Dedicated,96,1.8,252.25,1201.56,4.503426924673484,1206.0634269246734,-953.8134269246734,2.6276041666666665,12.563160697132014,6.89,6.1,0,1
TRIP00054596,LOAD00054596,DRV00050,TRK00062,RTE00045,CUST00173,2023-12-03,2023,12,Sunday,1,Dedicated,607,12.1,1802.11,518.76,28.47479315913338,547.2347931591333,1254.8752068408667,2.9688797364085664,0.9015400216789676,6.63,8.2,0,1
TRIP00054597,LOAD00054597,DRV00111,TRK00011,RTE00033,CUST00077,2023-12-03,2023,12,Sunday,1,Spot,170,2.9,480.78999999999996,2029.17,7.974818512442628,2037.1448185124427,-1556.3548185124428,2.828176470588235,11.983204814779075,5.85,6.2,0,1
TRIP00054598,LOAD00054598,DRV00143,TRK00116,RTE00051,CUST00188,2023-12-03,2023,12,Sunday,1,Contract,1806,33.0,3517.5,2312.92,84.7207190204199,2397.64071902042,1119.85928097958,1.947674418604651,1.3275972973534995,5.76,8.1,0,0
TRIP00054599,LOAD00054599,DRV00077,TRK00055,RTE00035,CUST00109,2023-12-03,2023,12,Sunday,1,Contract,1225,23.8,2351.45,2079.58,57.46560398671893,2137.045603986719,214.4043960132808,1.9195510204081632,1.7445270236626278,7.27,4.7,0,0
TRIP00054600,LOAD00054600,DRV00022,TRK00050,RTE00023,CUST00108,2023-12-03,2023,12,Sunday,1,Contract,1354,22.5,2909.56,1289.49,63.51708391674892,1353.007083916749,1556.552916083251,2.1488626292466764,0.9992666794067571,6.82,4.6,0,0
TRIP00054601,LOAD00054601,DRV00117,TRK00089,RTE00005,CUST00198,2023-12-03,2023,12,Sunday,1,Dedicated,1861,35.1,4825.05,1314.5900000000001,87.30080736268076,1401.8908073626808,3423.1591926373194,2.592718968296615,0.7532997352835469,7.21,11.2,0,1
TRIP00054602,LOAD00054602,DRV00134,TRK00107,RTE00016,CUST00104,2023-12-03,2023,12,Sunday,1,Dedicated,2746,46.5,8157.83,1724.52,128.81677432451443,1853.3367743245144,6304.4932256754855,2.970804806991988,0.6749223504459266,6.27,6.1,0,0
TRIP00054603,LOAD00054603,DRV00023,TRK00069,RTE00012,CUST00035,2023-12-03,2023,12,Sunday,1,Contract,2351,43.0,7288.23,1070.8700000000001,110.28704895736834,1181.1570489573685,6107.072951042631,3.1000552956188856,0.5024062309474132,5.77,9.9,0,0
TRIP00054604,LOAD00054604,DRV00044,TRK00052,RTE00002,CUST00189,2023-12-03,2023,12,Sunday,1,Spot,691,11.4,1770.7099999999998,1127.5,32.41529171822268,1159.9152917182228,610.794708281777,2.5625325615050647,1.678603895395402,7.05,3.8,0,1
TRIP00054605,LOAD00054605,DRV00002,TRK00101,RTE00029,CUST00101,2023-12-03,2023,12,Sunday,1,Dedicated,2744,50.9,8271.52,2303.4,128.72295293025041,2432.1229529302504,5839.3970470697495,3.014402332361516,0.886342184012482,6.97,2.5,0,0
TRIP00054606,LOAD00054606,DRV00026,TRK00084,RTE00026,CUST00138,2023-12-03,2023,12,Sunday,1,Contract,1953,33.7,4212.530000000001,754.13,91.61659149882618,845.7465914988262,3366.7834085011746,2.1569534050179215,0.4330499700454819,6.56,5.4,0,0
TRIP00054607,LOAD00054607,DRV00133,TRK00069,RTE00008,CUST00057,2023-12-03,2023,12,Sunday,1,Spot,822,15.1,2094.49,2505.64,38.56059304251671,2544.2005930425166,-449.71059304251685,2.5480413625304132,3.0951345414142537,5.93,9.6,0,1
TRIP00054608,LOAD00054608,DRV00130,TRK00071,RTE00044,CUST00148,2023-12-03,2023,12,Sunday,1,Contract,2719,51.9,8921.77,320.35,127.55018550195003,447.90018550195003,8473.86981449805,3.281268848841486,0.1647297482537514,6.2,6.6,0,0
TRIP00054609,LOAD00054609,DRV00144,TRK00120,RTE00033,CUST00112,2023-12-03,2023,12,Sunday,1,Dedicated,180,3.4,478.5,2313.93,8.443925483762783,2322.373925483763,-1843.8739254837628,2.658333333333333,12.902077363798682,6.41,7.1,0,1
TRIP00054610,LOAD00054610,DRV00101,TRK00038,RTE00013,CUST00110,2023-12-03,2023,12,Sunday,1,Spot,692,12.5,1276.29,0.0,32.462202415354696,32.462202415354696,1243.8277975846452,1.844349710982659,0.046910697132015455,6.46,5.4,0,1
TRIP00054611,LOAD00054611,DRV00050,TRK00071,RTE00009,CUST00166,2023-12-03,2023,12,Sunday,1,Dedicated,932,17.9,2101.4,1455.64,43.7207697270384,1499.3607697270386,602.0392302729615,2.2547210300429184,1.6087561906942474,5.71,10.7,0,1
TRIP00054612,LOAD00054612,DRV00079,TRK00079,RTE00033,CUST00200,2023-12-03,2023,12,Sunday,1,Spot,174,2.8,552.49,2145.46,8.162461300970689,2153.622461300971,-1601.1324613009708,3.175229885057471,12.377140582189487,7.05,5.7,0,1
TRIP00054613,LOAD00054613,DRV00022,TRK00085,RTE00056,CUST00195,2023-12-03,2023,12,Sunday,1,Contract,1767,33.3,4315.79,796.05,82.8912018322713,878.9412018322713,3436.8487981677285,2.4424391624221844,0.4974200349927964,6.72,3.9,0,0
TRIP00054614,LOAD00054614,DRV00038,TRK00026,RTE00035,CUST00093,2023-12-03,2023,12,Sunday,1,Dedicated,1281,20.3,2411.3,3167.5,60.092603026111796,3227.5926030261116,-816.2926030261115,1.8823575331772056,2.5195882927604307,6.0,2.2,0,0
TRIP00054615,LOAD00054615,DRV00069,TRK00052,RTE00036,CUST00094,2023-12-03,2023,12,Sunday,1,Dedicated,256,4.0,732.1800000000001,0.0,12.009138465795957,12.009138465795957,720.170861534204,2.8600781250000002,0.046910697132015455,7.03,6.3,0,1
TRIP00054616,LOAD00054616,DRV00150,TRK00059,RTE00051,CUST00184,2023-12-03,2023,12,Sunday,1,Dedicated,1904,34.3,4290.45,278.22,89.31796733935742,367.53796733935746,3922.9120326606426,2.2533876050420165,0.19303464671184742,6.98,8.6,0,0
TRIP00054617,LOAD00054617,DRV00108,TRK00110,RTE00004,CUST00172,2023-12-03,2023,12,Sunday,1,Dedicated,2063,35.8,3715.61,2670.16,96.77676818334788,2766.936768183348,948.6732318166523,1.8010712554532236,1.3412199554936248,6.67,2.6,0,0
TRIP00054618,LOAD00054618,DRV00080,TRK00061,RTE00050,CUST00001,2023-12-03,2023,12,Sunday,1,Spot,700,10.8,1712.1399999999999,1376.07,32.83748799241082,1408.9074879924108,303.2325120075891,2.4459142857142857,2.012724982846301,6.2,2.1,0,0
TRIP00054619,LOAD00054619,DRV00121,TRK00035,RTE00042,CUST00025,2023-12-03,2023,12,Sunday,1,Contract,2669,48.5,7233.1,1362.33,125.20465064534925,1487.534650645349,5745.5653493546515,2.7100412139378047,0.5573378233965339,7.11,9.7,0,0
TRIP00054620,LOAD00054620,DRV00013,TRK00058,RTE00053,CUST00099,2023-12-03,2023,12,Sunday,1,Dedicated,776,13.5,2236.63,298.72,36.402700974443995,335.122700974444,1901.5072990255562,2.8822551546391755,0.4318591507402629,5.52,3.1,0,0
