trip_id,load_id,driver_id,truck_id,route_id,customer_id,dispatch_date,actual_distance_miles,actual_duration_hours,fuel_gallons_used,average_mpg,idle_time_hours,total_revenue,actual_fuel_cost,net_trip_margin,revenue_per_mile,flag_anomaly_mpg,flag_excessive_idle
TRIP00036468,LOAD00036468,DRV00012,TRK00101,RTE00023,CUST00041,2023-04-12,1333,21.1,231.4,5.76,2.9,3167.79,624.19,2543.6,2.376436609152288,0,0
TRIP00036469,LOAD00036469,DRV00065,TRK00007,RTE00036,CUST00196,2023-04-12,282,5.1,38.3,7.37,5.6,1055.21,403.34,651.8700000000001,3.741879432624114,0,1
TRIP00036470,LOAD00036470,DRV00041,TRK00113,RTE00048,CUST00153,2023-04-12,2394,44.7,389.9,6.14,4.0,6258.56,996.45,5262.110000000001,2.6142690058479534,0,0
TRIP00036471,LOAD00036471,DRV00107,TRK00070,RTE00019,CUST00112,2023-04-12,1292,25.4,179.9,7.18,8.9,3393.3900000000003,935.8399999999999,2457.55,2.626462848297214,0,1
TRIP00036472,LOAD00036472,DRV00085,TRK00114,RTE00055,CUST00139,2023-04-12,1404,23.4,232.5,6.04,2.1,3745.03,636.68,3108.3500000000004,2.667400284900285,0,0
TRIP00036473,LOAD00036473,DRV00110,TRK00092,RTE00001,CUST00156,2023-04-12,702,13.6,100.0,7.02,3.8,1488.5700000000002,1980.49,-491.91999999999985,2.1204700854700858,0,0
TRIP00036474,LOAD00036474,DRV00074,TRK00001,RTE00006,CUST00007,2023-04-12,722,12.2,114.8,6.29,11.9,1446.41,1434.1399999999999,12.27000000000021,2.0033379501385045,0,1
TRIP00036475,LOAD00036475,DRV00055,TRK00070,RTE00005,CUST00070,2023-04-12,1731,33.9,239.4,7.23,6.1,4093.8500000000004,1547.44,2546.4100000000003,2.3650202195262855,0,0
TRIP00036476,LOAD00036476,DRV00057,TRK00070,RTE00038,CUST00035,2023-04-12,1320,26.2,201.2,6.56,2.8,3639.15,1516.8400000000001,2122.31,2.756931818181818,0,0
TRIP00036477,LOAD00036477,DRV00101,TRK00114,RTE00058,CUST00023,2023-04-12,557,10.2,79.3,7.02,4.6,1336.6399999999999,344.22,992.4199999999998,2.3997127468581687,0,1
TRIP00036478,LOAD00036478,DRV00094,TRK00060,RTE00056,CUST00195,2023-04-12,1749,31.3,302.1,5.79,10.9,4152.4,334.06,3818.3399999999997,2.3741566609491134,0,1
TRIP00036479,LOAD00036479,DRV00062,TRK00049,RTE00051,CUST00028,2023-04-12,1933,35.8,314.3,6.15,7.5,4050.57,671.16,3379.4100000000003,2.0954837040869116,0,0
TRIP00036480,LOAD00036480,DRV00087,TRK00004,RTE00047,CUST00057,2023-04-12,490,9.3,68.3,7.17,8.8,1237.38,404.4,832.9800000000001,2.5252653061224493,0,1
TRIP00036481,LOAD00036481,DRV00013,TRK00048,RTE00041,CUST00079,2023-04-12,1304,25.7,200.3,6.51,9.0,3919.78,390.94,3528.84,3.0059662576687116,0,1
TRIP00036482,LOAD00036482,DRV00035,TRK00071,RTE00042,CUST00044,2023-04-12,2720,52.6,449.6,6.05,9.5,7822.150000000001,621.05,7201.1,2.8757904411764708,0,0
TRIP00036483,LOAD00036483,DRV00036,TRK00062,RTE00047,CUST00112,2023-04-12,509,9.5,82.5,6.17,3.3,1197.69,223.94,973.75,2.3530255402750493,0,1
TRIP00036484,LOAD00036484,DRV00147,TRK00107,RTE00003,CUST00067,2023-04-12,2073,40.9,292.8,7.08,10.8,5294.65,646.73,4647.92,2.554100337674867,0,0
TRIP00036485,LOAD00036485,DRV00144,TRK00068,RTE00027,CUST00123,2023-04-12,1366,23.7,225.0,6.07,3.3,3316.8399999999997,1946.77,1370.0699999999997,2.42814055636896,0,0
TRIP00036486,LOAD00036486,DRV00039,TRK00023,RTE00021,CUST00083,2023-04-12,2142,36.2,293.8,7.29,2.7,5362.5199999999995,1411.7399999999998,3950.7799999999997,2.5035107376283845,0,0
TRIP00036487,LOAD00036487,DRV00043,TRK00030,RTE00014,CUST00137,2023-04-12,1281,24.5,195.6,6.55,4.7,2469.2299999999996,743.16,1726.0699999999997,1.9275800156128022,0,0
TRIP00036488,LOAD00036488,DRV00028,TRK00111,RTE00054,CUST00184,2023-04-12,1535,25.0,223.1,6.88,7.1,3363.0299999999997,962.48,2400.5499999999997,2.1908990228013026,0,0
TRIP00036489,LOAD00036489,DRV00059,TRK00072,RTE00041,CUST00122,2023-04-12,1231,23.3,213.7,5.76,5.0,3421.01,0.0,3421.01,2.7790495532087736,0,0
TRIP00036490,LOAD00036490,DRV00092,TRK00101,RTE00051,CUST00131,2023-04-12,1831,30.8,246.4,7.43,2.6,4222.65,1135.61,3087.04,2.306198798470781,0,0
TRIP00036491,LOAD00036491,DRV00058,TRK00007,RTE00026,CUST00001,2023-04-12,2135,36.6,304.1,7.02,4.4,3932.88,0.0,3932.88,1.8420983606557377,0,0
TRIP00036492,LOAD00036492,DRV00098,TRK00014,RTE00029,CUST00132,2023-04-12,2715,48.4,410.1,6.62,10.5,6741.5599999999995,0.0,6741.5599999999995,2.4830791896869244,0,0
TRIP00036493,LOAD00036493,DRV00103,TRK00036,RTE00024,CUST00076,2023-04-12,1244,24.6,191.7,6.49,8.5,2859.63,606.59,2253.04,2.2987379421221865,0,1
TRIP00036494,LOAD00036494,DRV00095,TRK00116,RTE00013,CUST00015,2023-04-12,713,12.7,122.1,5.84,4.5,1369.8,1249.95,119.84999999999991,1.9211781206171108,0,1
TRIP00036495,LOAD00036495,DRV00089,TRK00089,RTE00058,CUST00028,2023-04-12,557,9.0,75.4,7.39,5.6,1439.9099999999999,1914.19,-474.2800000000002,2.5851166965888686,0,1
TRIP00036496,LOAD00036496,DRV00126,TRK00098,RTE00021,CUST00192,2023-04-12,2245,37.2,349.7,6.42,9.9,5915.429999999999,1702.9099999999999,4212.5199999999995,2.6349354120267257,0,0
TRIP00036497,LOAD00036497,DRV00108,TRK00098,RTE00024,CUST00137,2023-04-12,1252,23.8,181.7,6.89,8.4,2961.13,640.0799999999999,2321.05,2.3651198083067095,0,1
TRIP00036498,LOAD00036498,DRV00085,TRK00040,RTE00035,CUST00170,2023-04-12,1219,21.9,195.4,6.24,10.4,2668.5499999999997,686.79,1981.7599999999998,2.1891304347826086,0,1
TRIP00036499,LOAD00036499,DRV00024,TRK00069,RTE00031,CUST00158,2023-04-12,654,12.3,89.1,7.34,9.8,1591.4499999999998,211.42,1380.0299999999997,2.4334097859327213,0,1
TRIP00036500,LOAD00036500,DRV00028,TRK00091,RTE00053,CUST00051,2023-04-12,771,14.2,137.7,5.6,10.0,2034.52,713.87,1320.65,2.6388067444876784,0,1
TRIP00036501,LOAD00036501,DRV00055,TRK00045,RTE00055,CUST00148,2023-04-12,1500,26.5,217.4,6.9,8.7,4319.57,1645.48,2674.0899999999997,2.879713333333333,0,1
TRIP00036502,LOAD00036502,DRV00074,TRK00051,RTE00032,CUST00012,2023-04-12,2388,43.4,408.2,5.85,9.8,4749.2300000000005,725.9399999999999,4023.2900000000004,1.9887897822445564,0,0
TRIP00036503,LOAD00036503,DRV00098,TRK00106,RTE00009,CUST00146,2023-04-12,943,15.5,134.9,6.99,10.1,2071.7200000000003,1116.6100000000001,955.1100000000001,2.19694591728526,0,1
TRIP00036504,LOAD00036504,DRV00118,TRK00110,RTE00055,CUST00145,2023-04-12,1453,23.0,253.1,5.74,6.3,3732.91,0.0,3732.91,2.569105299380592,0,0
TRIP00036505,LOAD00036505,UNASSIGNED,TRK00074,RTE00001,CUST00137,2023-04-12,718,11.7,96.4,7.45,2.1,1490.65,0.0,1490.65,2.0761142061281337,0,0
TRIP00036506,LOAD00036506,DRV00114,TRK00091,RTE00026,CUST00150,2023-04-12,2027,35.3,314.3,6.45,8.0,3776.59,1027.78,2748.8100000000004,1.8631425752343365,0,0
TRIP00036507,LOAD00036507,DRV00134,TRK00050,RTE00020,CUST00009,2023-04-12,2263,40.9,342.4,6.61,4.4,4261.02,0.0,4261.02,1.8829076447193993,0,0
TRIP00036508,LOAD00036508,DRV00010,TRK00009,RTE00037,CUST00138,2023-04-12,2751,46.5,429.2,6.41,8.9,3980.49,650.0,3330.49,1.4469247546346782,0,0
TRIP00036509,LOAD00036509,UNASSIGNED,TRK00054,RTE00021,CUST00020,2023-04-12,2186,40.0,326.3,6.7,7.1,6158.849999999999,749.9100000000001,5408.94,2.817406221408966,0,0
TRIP00036510,LOAD00036510,DRV00022,TRK00031,RTE00010,CUST00003,2023-04-12,96,1.6,16.2,5.94,8.2,235.95,0.0,235.95,2.4578124999999997,0,1
TRIP00036511,LOAD00036511,DRV00063,TRK00014,RTE00008,CUST00131,2023-04-12,789,13.9,114.8,6.87,7.3,1987.32,557.91,1429.4099999999999,2.518783269961977,0,1
TRIP00036512,LOAD00036512,DRV00085,TRK00033,RTE00017,CUST00097,2023-04-12,1163,23.2,165.4,7.03,9.2,2349.84,2424.3,-74.46000000000004,2.0204987102321583,0,1
TRIP00036513,LOAD00036513,DRV00034,TRK00013,RTE00031,CUST00143,2023-04-12,673,12.6,119.5,5.63,6.9,1569.73,1616.38,-46.65000000000009,2.3324368499257058,0,1
TRIP00036514,LOAD00036514,DRV00109,TRK00053,RTE00007,CUST00041,2023-04-12,1650,30.8,230.8,7.15,7.9,5196.91,652.28,4544.63,3.1496424242424244,0,0
TRIP00036515,LOAD00036515,DRV00084,TRK00007,RTE00022,CUST00133,2023-04-12,559,9.7,84.3,6.63,9.9,1444.2,2862.7,-1418.4999999999998,2.583542039355993,0,1
TRIP00036516,LOAD00036516,DRV00080,TRK00039,RTE00008,CUST00110,2023-04-12,801,13.8,129.0,6.21,11.5,2032.82,500.52,1532.3,2.537852684144819,0,1
TRIP00036517,LOAD00036517,DRV00082,TRK00033,RTE00002,CUST00112,2023-04-12,705,14.0,107.1,6.58,8.0,1886.6699999999998,472.58,1414.09,2.676127659574468,0,1
TRIP00036518,LOAD00036518,DRV00022,TRK00002,RTE00021,CUST00020,2023-04-12,2127,41.3,325.2,6.54,7.4,6004.51,1452.27,4552.24,2.822994828396803,0,0
TRIP00036519,LOAD00036519,DRV00128,TRK00045,RTE00023,CUST00025,2023-04-12,1365,21.4,211.3,6.46,9.6,2876.2400000000002,403.14,2473.1000000000004,2.107135531135531,0,1
TRIP00036520,LOAD00036520,DRV00113,TRK00019,RTE00025,CUST00057,2023-04-12,3355,55.8,559.2,6.0,6.2,6713.59,1727.0700000000002,4986.52,2.001070044709389,0,0
TRIP00036521,LOAD00036521,DRV00059,TRK00076,RTE00038,CUST00140,2023-04-12,1371,23.6,239.3,5.73,8.5,3856.8399999999997,1038.8200000000002,2818.0199999999995,2.813158278628738,0,1
TRIP00036522,LOAD00036522,DRV00043,TRK00013,RTE00029,CUST00031,2023-04-12,2797,52.5,504.0,5.55,6.8,7168.38,1585.38,5583.0,2.5628816589202716,0,0
TRIP00036523,LOAD00036523,DRV00103,TRK00110,RTE00056,CUST00007,2023-04-12,1758,32.2,267.2,6.58,9.5,4143.11,788.76,3354.3499999999995,2.3567178612059156,0,0
TRIP00036524,LOAD00036524,DRV00063,TRK00086,RTE00043,CUST00068,2023-04-12,1539,26.4,251.9,6.11,7.2,2635.81,402.44,2233.37,1.7126770630279402,0,0
TRIP00036525,LOAD00036525,DRV00043,TRK00076,RTE00047,CUST00126,2023-04-12,494,7.7,75.5,6.54,6.8,1065.48,1096.08,-30.59999999999991,2.156842105263158,0,1
TRIP00036526,LOAD00036526,DRV00100,TRK00052,RTE00010,CUST00124,2023-04-12,95,1.9,13.8,6.9,11.5,155.68,734.78,-579.0999999999999,1.6387368421052633,0,1
TRIP00036527,LOAD00036527,DRV00112,TRK00040,RTE00025,CUST00190,2023-04-12,3160,53.6,435.9,7.25,3.2,5313.42,631.03,4682.39,1.6814620253164556,0,0
TRIP00036528,LOAD00036528,DRV00100,TRK00030,RTE00022,CUST00149,2023-04-12,571,10.8,84.3,6.77,9.6,1231.91,611.0,620.9100000000001,2.157460595446585,0,1
TRIP00036529,LOAD00036529,DRV00149,TRK00108,RTE00022,CUST00087,2023-04-12,589,9.3,82.0,7.18,6.4,1268.1399999999999,205.23,1062.9099999999999,2.153039049235993,0,1
TRIP00036530,LOAD00036530,DRV00061,TRK00061,RTE00039,CUST00085,2023-04-12,1063,18.6,148.5,7.16,5.4,2773.87,2177.89,595.98,2.6094731890874883,0,0
TRIP00036531,LOAD00036531,DRV00108,TRK00107,RTE00008,CUST00045,2023-04-12,815,13.4,110.3,7.39,7.6,2375.11,1401.36,973.7500000000002,2.9142453987730064,0,1
TRIP00036532,LOAD00036532,DRV00029,TRK00016,RTE00058,CUST00118,2023-04-12,555,9.1,87.5,6.34,8.4,1122.34,1424.8,-302.46000000000004,2.022234234234234,0,1
TRIP00036533,LOAD00036533,DRV00113,TRK00059,RTE00042,CUST00044,2023-04-12,2640,44.0,438.5,6.02,5.9,6768.54,496.08,6272.46,2.563840909090909,0,0
TRIP00036534,LOAD00036534,DRV00129,TRK00085,RTE00043,CUST00049,2023-04-12,1582,27.2,223.4,7.08,2.9,2857.05,0.0,2857.05,1.8059734513274337,0,0
TRIP00036535,LOAD00036535,DRV00015,TRK00103,RTE00053,CUST00139,2023-04-12,838,15.3,117.7,7.12,4.8,2274.91,432.73,1842.1799999999998,2.714689737470167,0,1
TRIP00036536,LOAD00036536,DRV00079,TRK00052,RTE00026,CUST00075,2023-04-12,2066,35.2,312.6,6.61,9.9,3664.43,387.18,3277.25,1.7736834462729911,0,0
TRIP00036537,LOAD00036537,DRV00039,TRK00055,RTE00037,CUST00077,2023-04-12,2658,41.8,478.1,5.56,6.6,4583.389999999999,0.0,4583.389999999999,1.7243754702784047,0,0
TRIP00036538,LOAD00036538,DRV00108,TRK00091,RTE00053,CUST00178,2023-04-12,839,16.6,115.4,7.27,9.3,2162.06,1107.44,1054.62,2.576948748510131,0,1
TRIP00036539,LOAD00036539,DRV00149,TRK00113,RTE00050,CUST00091,2023-04-12,725,11.2,119.4,6.07,6.7,1686.21,1393.5,292.71000000000004,2.325806896551724,0,1
TRIP00036540,LOAD00036540,DRV00113,TRK00010,RTE00001,CUST00096,2023-04-12,681,11.8,122.7,5.55,10.7,1428.75,1800.15,-371.4000000000001,2.0980176211453743,0,1
TRIP00036541,LOAD00036541,DRV00045,TRK00107,RTE00026,CUST00090,2023-04-12,1992,38.3,317.7,6.27,6.0,3765.56,1885.3899999999999,1880.17,1.8903413654618473,0,0
TRIP00036542,LOAD00036542,DRV00118,TRK00029,RTE00005,CUST00168,2023-04-13,1847,35.5,325.2,5.68,7.3,4407.27,1392.01,3015.26,2.3861775852734164,0,0
TRIP00036543,LOAD00036543,DRV00103,TRK00054,RTE00006,CUST00194,2023-04-13,726,12.0,106.1,6.84,3.7,1709.49,1926.23,-216.74,2.3546694214876034,0,1
TRIP00036544,LOAD00036544,DRV00075,TRK00035,RTE00057,CUST00112,2023-04-13,971,15.4,141.1,6.88,6.3,2388.79,1302.04,1086.75,2.4601338825952626,0,1
TRIP00036545,LOAD00036545,DRV00146,TRK00074,RTE00021,CUST00173,2023-04-13,2108,33.1,292.0,7.22,9.8,6724.9,1341.51,5383.389999999999,3.1901802656546487,0,0
TRIP00036546,LOAD00036546,DRV00037,TRK00040,RTE00011,CUST00058,2023-04-13,560,8.7,96.1,5.83,10.4,1039.53,1197.92,-158.3900000000001,1.8563035714285714,0,1
TRIP00036547,LOAD00036547,DRV00133,TRK00045,RTE00012,CUST00094,2023-04-13,2374,46.6,337.7,7.03,6.4,7661.82,682.31,6979.51,3.2273883740522322,0,0
TRIP00036548,LOAD00036548,DRV00138,TRK00074,RTE00035,CUST00181,2023-04-13,1275,23.8,186.7,6.83,4.2,2501.43,1451.79,1049.6399999999999,1.961905882352941,0,0
TRIP00036549,LOAD00036549,DRV00055,TRK00078,RTE00056,CUST00146,2023-04-13,1819,32.5,272.7,6.67,11.4,4635.59,2536.09,2099.5,2.548427707531611,0,1
TRIP00036550,LOAD00036550,DRV00011,TRK00062,RTE00009,CUST00145,2023-04-13,923,15.7,134.5,6.86,9.5,1766.89,471.71999999999997,1295.17,1.9142903575297943,0,1
TRIP00036551,LOAD00036551,DRV00143,TRK00068,RTE00049,CUST00061,2023-04-13,740,12.0,127.6,5.8,7.8,2183.5699999999997,2044.8700000000001,138.6999999999996,2.95077027027027,0,1
TRIP00036552,LOAD00036552,UNASSIGNED,TRK00055,RTE00027,CUST00187,2023-04-13,1370,24.1,223.1,6.14,8.9,3347.3199999999997,1462.52,1884.7999999999997,2.4432992700729925,0,1
TRIP00036553,LOAD00036553,DRV00003,TRK00002,RTE00044,CUST00165,2023-04-13,2793,45.2,396.2,7.05,2.4,6852.73,1138.51,5714.219999999999,2.4535374149659863,0,0
TRIP00036554,LOAD00036554,DRV00142,TRK00020,RTE00029,CUST00105,2023-04-13,2720,43.2,391.4,6.95,9.4,7655.58,614.09,7041.49,2.8145514705882353,0,0
TRIP00036555,LOAD00036555,DRV00111,TRK00059,RTE00004,CUST00167,2023-04-13,2024,37.3,286.3,7.07,5.4,4137.21,278.58,3858.63,2.0440760869565215,0,0
TRIP00036556,LOAD00036556,DRV00122,TRK00011,RTE00054,CUST00044,2023-04-13,1645,28.6,262.4,6.27,7.3,3083.66,0.0,3083.66,1.8745653495440728,0,0
TRIP00036557,LOAD00036557,UNASSIGNED,TRK00051,RTE00056,CUST00133,2023-04-13,1785,32.6,287.4,6.21,9.7,4652.7,2673.0099999999998,1979.69,2.606554621848739,0,0
TRIP00036558,LOAD00036558,DRV00079,TRK00086,RTE00009,CUST00014,2023-04-13,934,15.8,167.4,5.58,8.2,1737.9,739.34,998.5600000000001,1.8607066381156319,0,1
TRIP00036559,LOAD00036559,DRV00101,TRK00108,RTE00015,CUST00047,2023-04-13,98,1.5,15.3,6.4,7.6,393.22,710.1600000000001,-316.94000000000005,4.012448979591837,0,1
TRIP00036560,LOAD00036560,DRV00020,TRK00083,RTE00024,CUST00173,2023-04-13,1237,21.4,198.6,6.23,11.5,3615.75,589.13,3026.62,2.9229991915925626,0,1
TRIP00036561,LOAD00036561,DRV00142,TRK00070,RTE00051,CUST00002,2023-04-13,1936,35.6,290.3,6.67,11.9,3619.5,1286.69,2332.81,1.8695764462809918,0,1
TRIP00036562,LOAD00036562,DRV00150,TRK00019,RTE00035,CUST00190,2023-04-13,1282,21.8,173.2,7.4,7.2,2334.25,1217.96,1116.29,1.8207878315132606,0,1
TRIP00036563,LOAD00036563,DRV00132,TRK00019,RTE00030,CUST00118,2023-04-13,2207,34.7,392.0,5.63,10.4,6333.04,524.05,5808.99,2.8695242410512005,0,0
TRIP00036564,LOAD00036564,DRV00038,TRK00083,RTE00030,CUST00113,2023-04-13,2308,42.2,347.1,6.65,11.0,5386.030000000001,803.72,4582.31,2.333635181975737,0,0
TRIP00036565,LOAD00036565,DRV00147,TRK00071,RTE00003,CUST00034,2023-04-13,2039,36.6,364.8,5.59,9.3,5942.099999999999,1100.23,4841.869999999999,2.9142226581657673,0,0
TRIP00036566,LOAD00036566,DRV00119,TRK00002,RTE00027,CUST00063,2023-04-13,1299,23.4,198.9,6.53,9.7,3084.0099999999998,941.5500000000001,2142.4599999999996,2.374141647421093,0,1
TRIP00036567,LOAD00036567,DRV00019,TRK00082,RTE00045,CUST00009,2023-04-13,642,12.4,114.8,5.59,11.3,1428.25,2011.1699999999998,-582.9199999999998,2.2246884735202492,0,1
TRIP00036568,LOAD00036568,DRV00014,TRK00101,RTE00046,CUST00114,2023-04-13,2368,41.7,422.1,5.61,8.0,6515.02,1621.1100000000001,4893.91,2.751275337837838,0,0
TRIP00036569,LOAD00036569,DRV00079,TRK00078,RTE00007,CUST00080,2023-04-13,1613,26.8,264.9,6.09,6.6,4805.32,1282.42,3522.8999999999996,2.9791196528208306,0,0
TRIP00036570,LOAD00036570,DRV00022,TRK00024,RTE00005,CUST00198,2023-04-13,1721,27.6,304.1,5.66,5.8,4823.11,865.28,3957.83,2.802504357931435,0,0
TRIP00036571,LOAD00036571,DRV00084,TRK00064,RTE00034,CUST00111,2023-04-13,2429,41.5,358.3,6.78,11.5,6060.53,988.85,5071.679999999999,2.49507204610951,0,0
TRIP00036572,LOAD00036572,DRV00133,TRK00011,RTE00046,CUST00176,2023-04-13,2329,44.2,360.0,6.47,7.5,6122.450000000001,2067.9300000000003,4054.5200000000004,2.628789179905539,0,0
TRIP00036573,LOAD00036573,DRV00124,TRK00082,RTE00056,CUST00008,2023-04-13,1700,31.8,257.2,6.61,6.5,4376.94,681.05,3695.8899999999994,2.574670588235294,0,0
TRIP00036574,LOAD00036574,DRV00092,TRK00016,RTE00050,CUST00113,2023-04-13,724,14.4,102.1,7.09,10.0,1579.5700000000002,1741.3,-161.7299999999998,2.181726519337017,0,1
TRIP00036575,LOAD00036575,DRV00125,TRK00083,RTE00025,CUST00013,2023-04-13,3284,53.5,592.8,5.54,2.5,5683.18,895.45,4787.7300000000005,1.7305663824604143,0,0
TRIP00036576,LOAD00036576,DRV00018,TRK00068,RTE00038,CUST00111,2023-04-13,1343,25.2,199.6,6.73,9.9,4108.59,317.89,3790.7000000000003,3.059262844378258,0,1
TRIP00036577,LOAD00036577,DRV00036,TRK00091,RTE00057,CUST00187,2023-04-13,944,18.1,160.5,5.88,11.6,2467.65,3012.37,-544.7199999999998,2.6140360169491528,0,1
TRIP00036578,LOAD00036578,DRV00148,TRK00050,RTE00003,CUST00146,2023-04-13,2035,34.1,316.0,6.44,7.9,5901.17,393.65,5507.52,2.899837837837838,0,0
TRIP00036579,LOAD00036579,DRV00091,TRK00045,RTE00013,CUST00090,2023-04-13,700,12.0,104.9,6.67,9.0,1293.87,2428.76,-1134.8900000000003,1.848385714285714,0,1
TRIP00036580,LOAD00036580,DRV00043,TRK00099,RTE00016,CUST00046,2023-04-13,2789,48.7,437.8,6.37,2.2,6915.09,388.76,6526.33,2.4794155611330226,0,0
TRIP00036581,LOAD00036581,DRV00045,TRK00020,RTE00015,CUST00081,2023-04-13,97,1.6,13.8,7.05,3.9,331.86,1297.9699999999998,-966.1099999999998,3.421237113402062,0,1
TRIP00036582,LOAD00036582,DRV00060,TRK00062,RTE00048,CUST00116,2023-04-13,2392,36.9,406.8,5.88,4.2,6362.99,0.0,6362.99,2.6601128762541806,0,0
TRIP00036583,LOAD00036583,DRV00016,TRK00062,RTE00040,CUST00006,2023-04-13,1772,27.9,268.5,6.6,8.6,4704.75,1042.88,3661.87,2.6550507900677203,0,1
TRIP00036584,LOAD00036584,DRV00122,TRK00078,RTE00017,CUST00124,2023-04-13,1211,20.2,174.5,6.94,3.1,2325.33,1258.5700000000002,1066.7599999999998,1.9201734104046242,0,0
TRIP00036585,LOAD00036585,DRV00146,TRK00114,RTE00047,CUST00070,2023-04-13,474,9.4,77.5,6.12,5.6,1032.12,869.89,162.2299999999999,2.1774683544303794,0,1
TRIP00036586,LOAD00036586,DRV00043,TRK00080,RTE00026,CUST00144,2023-04-13,1956,32.2,318.6,6.14,10.7,3788.32,1319.98,2468.34,1.9367689161554194,0,1
TRIP00036587,LOAD00036587,DRV00043,TRK00036,RTE00009,CUST00054,2023-04-13,865,16.7,151.8,5.7,7.3,1770.19,1582.95,187.24,2.0464624277456647,0,1
TRIP00036588,LOAD00036588,DRV00079,TRK00014,RTE00013,CUST00004,2023-04-13,665,12.8,92.2,7.21,11.4,1316.36,714.86,601.4999999999999,1.9794887218045112,0,1
TRIP00036589,LOAD00036589,DRV00091,TRK00084,RTE00022,CUST00018,2023-04-13,555,10.7,97.4,5.7,8.1,1359.18,1332.81,26.37000000000012,2.4489729729729732,0,1
TRIP00036590,LOAD00036590,DRV00144,TRK00019,RTE00038,CUST00048,2023-04-13,1376,21.9,185.9,7.4,2.6,4171.02,286.45,3884.5700000000006,3.031264534883721,0,0
TRIP00036591,LOAD00036591,DRV00004,TRK00040,RTE00029,CUST00027,2023-04-13,2713,46.6,381.6,7.11,4.8,7686.2699999999995,729.03,6957.24,2.8331256911168445,0,0
TRIP00036592,LOAD00036592,DRV00091,TRK00012,RTE00013,CUST00175,2023-04-13,687,12.0,119.3,5.76,7.8,1142.96,0.0,1142.96,1.6636972343522562,0,1
TRIP00036593,LOAD00036593,DRV00004,TRK00086,RTE00012,CUST00076,2023-04-13,2397,40.3,372.2,6.44,7.0,6966.0599999999995,891.56,6074.5,2.9061576971214014,0,0
TRIP00036594,LOAD00036594,DRV00122,TRK00114,RTE00047,CUST00127,2023-04-13,471,8.2,85.0,5.54,11.7,1312.3400000000001,1737.57,-425.2299999999998,2.7862845010615716,0,1
TRIP00036595,LOAD00036595,DRV00099,TRK00069,RTE00005,CUST00081,2023-04-13,1804,32.6,323.3,5.58,11.4,5246.12,2216.25,3029.87,2.908048780487805,0,1
TRIP00036596,LOAD00036596,DRV00075,TRK00098,RTE00023,CUST00083,2023-04-13,1359,22.1,221.3,6.14,3.8,2821.23,2696.87,124.36000000000013,2.075960264900662,0,0
TRIP00036597,LOAD00036597,DRV00015,TRK00013,RTE00004,CUST00107,2023-04-13,2157,41.0,350.2,6.16,4.6,3769.03,2096.38,1672.65,1.7473481687528976,0,0
TRIP00036598,LOAD00036598,DRV00110,TRK00091,RTE00007,CUST00053,2023-04-13,1592,28.2,244.9,6.5,4.8,4244.75,2243.33,2001.42,2.6663002512562812,0,0
TRIP00036599,LOAD00036599,DRV00079,TRK00078,RTE00001,CUST00171,2023-04-13,692,13.4,119.7,5.78,3.9,1463.9699999999998,0.0,1463.9699999999998,2.1155635838150286,0,0
TRIP00036600,LOAD00036600,DRV00124,,RTE00025,CUST00095,2023-04-13,3091,49.7,515.2,6.0,10.5,6036.07,935.28,5100.79,1.9527887415076026,0,0
TRIP00036601,LOAD00036601,DRV00003,TRK00043,RTE00008,CUST00026,2023-04-13,776,13.0,118.3,6.56,11.2,2483.98,646.35,1837.63,3.201005154639175,0,1
TRIP00036602,LOAD00036602,DRV00058,TRK00026,RTE00054,CUST00035,2023-04-13,1551,29.1,240.8,6.44,11.2,3368.65,849.09,2519.56,2.171921341070277,0,1
TRIP00036603,LOAD00036603,DRV00142,TRK00015,RTE00003,CUST00178,2023-04-13,1978,30.8,325.9,6.07,6.6,6411.26,821.51,5589.75,3.241284125379171,0,0
TRIP00036604,LOAD00036604,DRV00025,TRK00059,RTE00008,CUST00155,2023-04-14,780,15.2,110.2,7.08,8.5,2387.13,853.6500000000001,1533.48,3.060423076923077,0,1
TRIP00036605,LOAD00036605,DRV00084,TRK00023,RTE00056,CUST00018,2023-04-14,1701,26.3,286.8,5.93,2.7,4662.74,1032.5,3630.24,2.7411757789535565,0,0
TRIP00036606,LOAD00036606,DRV00051,TRK00057,RTE00013,CUST00148,2023-04-14,686,12.3,98.8,6.94,6.5,1388.36,2352.15,-963.7900000000002,2.0238483965014575,0,1
TRIP00036607,LOAD00036607,DRV00005,TRK00113,RTE00036,CUST00055,2023-04-14,270,4.6,48.0,5.62,4.7,705.63,2791.33,-2085.7,2.6134444444444442,0,1
TRIP00036608,LOAD00036608,DRV00138,TRK00071,RTE00021,CUST00160,2023-04-14,2220,34.2,337.4,6.58,8.3,6297.9,1735.58,4562.32,2.836891891891892,0,0
TRIP00036609,LOAD00036609,DRV00065,TRK00048,RTE00013,CUST00050,2023-04-14,687,12.5,104.9,6.55,11.7,1202.53,918.2,284.3299999999999,1.7504075691411936,0,1
TRIP00036610,LOAD00036610,DRV00130,TRK00092,RTE00044,CUST00195,2023-04-14,2678,44.1,440.5,6.08,3.8,8924.95,853.73,8071.220000000001,3.332692307692308,0,0
TRIP00036611,LOAD00036611,DRV00020,TRK00058,RTE00020,CUST00088,2023-04-14,2209,38.0,321.5,6.87,8.8,4958.76,2812.25,2146.51,2.244798551380715,0,0
